2016,Total,"Trump, Donald J.",republican,267,,"Clinton, Hillary",democrat,266,,"Johnson, Gary",libertarian,3,,"Stein, Jill",green,1,
2016,Alabama,"Trump, Donald J.",republican,6,0.62083095,"Clinton, Hillary",democrat,3,0.34357947,,,,,,,,
2016,Alaska,"Trump, Donald J.",republican,2,0.51281512,"Clinton, Hillary",democrat,1,0.36550871,,,,,,,,
2016,Arizona,"Trump, Donald J.",republican,7,0.48671615,"Clinton, Hillary",democrat,4,0.45126021,,,,,,,,
2016,Arkansas,"Trump, Donald J.",republican,4,0.60574102,"Clinton, Hillary",democrat,2,0.33653125,,,,,,,,
2016,California,"Trump, Donald J.",republican,17,0.31617108,"Clinton, Hillary",democrat,36,0.61726397,"Johnson, Gary",libertarian,1,0.033740915,"Stein, Jill",green,1,0.0196492
2016,Colorado,"Trump, Donald J.",republican,3,0.43251398,"Clinton, Hillary",democrat,6,0.4815698,,,,,,,,
2016,Connecticut,"Trump, Donald J.",republican,2,0.40926915,"Clinton, Hillary",democrat,5,0.545663,,,,,,,,
2016,Delaware,"Trump, Donald J.",republican,1,0.41922826,"Clinton, Hillary",democrat,2,0.53353339,,,,,,,,
2016,District of Columbia,"Trump, Donald J.",republican,0,0.040703829,"Clinton, Hillary",democrat,3,0.90483886,,,,,,,,
2016,Florida,"Trump, Donald J.",republican,16,0.49021941,"Clinton, Hillary",democrat,13,0.47823316,,,,,,,,
2016,Georgia,"Trump, Donald J.",republican,9,0.50771326,"Clinton, Hillary",democrat,7,0.45639983,,,,,,,,
2016,Hawaii,"Trump, Donald J.",republican,1,0.29439709,"Clinton, Hillary",democrat,3,0.60980797,,,,,,,,
2016,Idaho,"Trump, Donald J.",republican,3,0.59261435,"Clinton, Hillary",democrat,1,0.27492014,,,,,,,,
2016,Illinois,"Trump, Donald J.",republican,7,0.38761753,"Clinton, Hillary",democrat,13,0.55825365,,,,,,,,
2016,Indiana,"Trump, Donald J.",republican,7,0.56940031,"Clinton, Hillary",democrat,4,0.3777484,,,,,,,,
2016,Iowa,"Trump, Donald J.",republican,4,0.51162064,"Clinton, Hillary",democrat,2,0.41752514,,,,,,,,
2016,Kansas,"Trump, Donald J.",republican,4,0.56654584,"Clinton, Hillary",democrat,2,0.3605237,,,,,,,,
2016,Kentucky,"Trump, Donald J.",republican,6,0.6251964,"Clinton, Hillary",democrat,2,0.32682189,,,,,,,,
2016,Louisiana,"Trump, Donald J.",republican,5,0.58088684,"Clinton, Hillary",democrat,3,0.38449568,,,,,,,,
2016,Maine,"Trump, Donald J.",republican,1,0.43476677,"Clinton, Hillary",democrat,3,0.46345213,,,,,,,,
2016,Maryland,"Trump, Donald J.",republican,4,0.33909306,"Clinton, Hillary",democrat,6,0.60325742,,,,,,,,
2016,Massachusetts,"Trump, Donald J.",republican,3,0.32286203,"Clinton, Hillary",democrat,8,0.59050065,,,,,,,,
2016,Michigan,"Trump, Donald J.",republican,9,0.47497565,"Clinton, Hillary",democrat,7,0.4727453,,,,,,,,
2016,Minnesota,"Trump, Donald J.",republican,4,0.44925192,"Clinton, Hillary",democrat,6,0.46445033,,,,,,,,
2016,Mississippi,"Trump, Donald J.",republican,4,0.57941037,"Clinton, Hillary",democrat,2,0.40114787,,,,,,,,
2016,Missouri,"Trump, Donald J.",republican,7,0.56772345,"Clinton, Hillary",democrat,3,0.38135231,,,,,,,,
2016,Montana,"Trump, Donald J.",republican,2,0.56466192,"Clinton, Hillary",democrat,1,0.3593522,,,,,,,,
2016,Nebraska,"Trump, Donald J.",republican,4,0.58747351,"Clinton, Hillary",democrat,1,0.33698756,,,,,,,,
2016,Nevada,"Trump, Donald J.",republican,2,0.45500696,"Clinton, Hillary",democrat,4,0.47917825,,,,,,,,
2016,New Hampshire,"Trump, Donald J.",republican,1,0.46458668,"Clinton, Hillary",democrat,3,0.46826261,,,,,,,,
2016,New Jersey,"Trump, Donald J.",republican,5,0.41350386,"Clinton, Hillary",democrat,9,0.55453086,,,,,,,,
2016,New Mexico,"Trump, Donald J.",republican,2,0.40042514,"Clinton, Hillary",democrat,3,0.48255646,,,,,,,,
2016,New York,"Trump, Donald J.",republican,10,0.36090603,"Clinton, Hillary",democrat,19,0.56136143,,,,,,,,
2016,North Carolina,"Trump, Donald J.",republican,9,0.49828094,"Clinton, Hillary",democrat,6,0.46172866,,,,,,,,
2016,North Dakota,"Trump, Donald J.",republican,3,0.6295563,"Clinton, Hillary",democrat,0,0.2722674,,,,,,,,
2016,Ohio,"Trump, Donald J.",republican,11,0.51687652,"Clinton, Hillary",democrat,7,0.43558076,,,,,,,,
2016,Oklahoma,"Trump, Donald J.",republican,5,0.65322864,"Clinton, Hillary",democrat,2,0.2893168,,,,,,,,
2016,Oregon,"Trump, Donald J.",republican,2,0.39094034,"Clinton, Hillary",democrat,5,0.50071853,,,,,,,,
2016,Pennsylvania,"Trump, Donald J.",republican,11,0.48577887,"Clinton, Hillary",democrat,9,0.47853616,,,,,,,,
2016,Rhode Island,"Trump, Donald J.",republican,1,0.38898057,"Clinton, Hillary",democrat,3,0.54406607,,,,,,,,
2016,South Carolina,"Trump, Donald J.",republican,6,0.54939336,"Clinton, Hillary",democrat,3,0.4067342,,,,,,,,
2016,South Dakota,"Trump, Donald J.",republican,3,0.61530751,"Clinton, Hillary",democrat,0,0.31737429,,,,,,,,
2016,Tennessee,"Trump, Donald J.",republican,8,0.60722035,"Clinton, Hillary",democrat,3,0.34716332,,,,,,,,
2016,Texas,"Trump, Donald J.",republican,21,0.52234685,"Clinton, Hillary",democrat,16,0.43235257,"Johnson, Gary",libertarian,1,0.031607188,,,,
2016,Utah,"Trump, Donald J.",republican,4,0.45540816,"Clinton, Hillary",democrat,1,0.27461269,"McMullin, Evan",no party affiliation,1,0.22545405,,,,
2016,Vermont,"Trump, Donald J.",republican,0,0.29759383,"Clinton, Hillary",democrat,3,0.55722743,,,,,,,,
2016,Virginia,"Trump, Donald J.",republican,5,0.44427648,"Clinton, Hillary",democrat,8,0.49751353,,,,,,,,
2016,Washington,"Trump, Donald J.",republican,4,0.36832681,"Clinton, Hillary",democrat,8,0.52538681,,,,,,,,
2016,West Virginia,"Trump, Donald J.",republican,4,0.68630576,"Clinton, Hillary",democrat,1,0.26476929,,,,,,,,
2016,Wisconsin,"Trump, Donald J.",republican,6,0.47218186,"Clinton, Hillary",democrat,4,0.46453843,,,,,,,,
2016,Wyoming,"Trump, Donald J.",republican,3,0.67398411,"Clinton, Hillary",democrat,0,0.21628901,,,,,,,,
