1996,Total,"Dole, Robert",republican,230,,"Clinton, Bill",democrat,287,,"Perot, Ross",reform party,20,,"Nader, Ralph",green,1,
1996,Alabama,"Dole, Robert",republican,6,.50121844,"Clinton, Bill",democrat,3,.43156087
1996,Alaska,"Dole, Robert",republican,3,.50801259,"Clinton, Bill",democrat,0,.33267114
1996,Arizona,"Dole, Robert",republican,4,.44294417,"Clinton, Bill",democrat,7,.46517065
1996,Arkansas,"Dole, Robert",republican,2,.36800858,"Clinton, Bill",democrat,4,.53736448
1996,California,"Dole, Robert",republican,21,.3820942,"Clinton, Bill",democrat,30,.51098865,"Perot, Ross",reform party,3,.0696491,"Nader, Ralph",green,1,.023655545
1996,Colorado,"Dole, Robert",republican,6,.45796457,"Clinton, Bill",democrat,3,.44426498
1996,Connecticut,"Dole, Robert",republican,2,.34690803,"Clinton, Bill",democrat,5,.52831584
1996,Delaware,"Dole, Robert",republican,1,.36579889,"Clinton, Bill",democrat,2,.51827848
1996,District of Columbia,"Dole, Robert",republican,0,.093357958,"Clinton, Bill",democrat,3,.8519001
1996,Florida,"Dole, Robert",republican,12,.42324549,"Clinton, Bill",democrat,15,.48025572,"Perot, Ross",reform party,2,.091241926
1996,Georgia,"Dole, Robert",republican,8,.47015679,"Clinton, Bill",democrat,7,.45841464,"Perot, Ross",reform party,1,.063655257
1996,Hawaii,"Dole, Robert",republican,1,.31640285,"Clinton, Bill",democrat,3,.56928802
1996,Idaho,"Dole, Robert",republican,3,.52184111,"Clinton, Bill",democrat,1,.3364639
1996,Illinois,"Dole, Robert",republican,7,.36809954,"Clinton, Bill",democrat,12,.54315275,"Perot, Ross",reform party,1,.080347158
1996,Indiana,"Dole, Robert",republican,6,.4714238,"Clinton, Bill",democrat,4,.41557136,"Perot, Ross",reform party,1,.10503688
1996,Iowa,"Dole, Robert",republican,2,.39920104,"Clinton, Bill",democrat,4,.50260967
1996,Kansas,"Dole, Robert",republican,4,.542907,"Clinton, Bill",democrat,2,.36084798
1996,Kentucky,"Dole, Robert",republican,3,.4488222,"Clinton, Bill",democrat,5,.4584218
1996,Louisiana,"Dole, Robert",republican,3,.3994408,"Clinton, Bill",democrat,5,.52009994
1996,Maine,"Dole, Robert",republican,1,.30760673,"Clinton, Bill",democrat,3,.51623958
1996,Maryland,"Dole, Robert",republican,3,.38269499,"Clinton, Bill",democrat,7,.54254776
1996,Massachusetts,"Dole, Robert",republican,3,.28087991,"Clinton, Bill",democrat,8,.614721
1996,Michigan,"Dole, Robert",republican,6,.38484594,"Clinton, Bill",democrat,9,.51694822,"Perot, Ross",reform party,1,.08747302
1996,Minnesota,"Dole, Robert",republican,3,.3495543,"Clinton, Bill",democrat,6,.51100755,"Perot, Ross",reform party,1,.11753657
1996,Mississippi,"Dole, Robert",republican,4,.49206752,"Clinton, Bill",democrat,2,.44081101
1996,Missouri,"Dole, Robert",republican,4,.4124139,"Clinton, Bill",democrat,5,.47539577,"Perot, Ross",reform party,1,.10064016
1996,Montana,"Dole, Robert",republican,2,.44131541,"Clinton, Bill",democrat,1,.41250065
1996,Nebraska,"Dole, Robert",republican,4,.53654999,"Clinton, Bill",democrat,1,.34950659
1996,Nevada,"Dole, Robert",republican,2,.42914712,"Clinton, Bill",democrat,4,.43933496
1996,New Hampshire,"Dole, Robert",republican,1,.3956649,"Clinton, Bill",democrat,3,.49570578
1996,New Jersey,"Dole, Robert",republican,5,.35863107,"Clinton, Bill",democrat,9,.53720295
1996,New Mexico,"Dole, Robert",republican,2,.41856119,"Clinton, Bill",democrat,3,.49183202
1996,New York,"Dole, Robert",republican,7,.27002206,"Clinton, Bill",democrat,20,.56678939,"Perot, Ross",independence,2,.078187279
1996,North Carolina,"Dole, Robert",republican,8,.48729414,"Clinton, Bill",democrat,6,.44035533,"Perot, Ross",reform party,1,.066801228
1996,North Dakota,"Dole, Robert",republican,2,.46938753,"Clinton, Bill",democrat,1,.40127847
1996,Ohio,"Dole, Robert",republican,7,.41016871,"Clinton, Bill",democrat,10,.47375748,"Perot, Ross",reform party,1,.1065639
1996,Oklahoma,"Dole, Robert",republican,5,.48256296,"Clinton, Bill",democrat,2,.40449136
1996,Oregon,"Dole, Robert",republican,2,.39059922,"Clinton, Bill",democrat,5,.47151971
1996,Pennsylvania,"Dole, Robert",republican,8,.40014356,"Clinton, Bill",democrat,11,.49226126,"Perot, Ross",reform party,1,.095746413
1996,Rhode Island,"Dole, Robert",republican,1,.26824805,"Clinton, Bill",democrat,3,.59718591
1996,South Carolina,"Dole, Robert",republican,6,.49847677,"Clinton, Bill",democrat,3,.44006252
1996,South Dakota,"Dole, Robert",republican,2,.46488854,"Clinton, Bill",democrat,1,.43027121
1996,Tennessee,"Dole, Robert",republican,5,.45590398,"Clinton, Bill",democrat,6,.47998711
1996,Texas,"Dole, Robert",republican,20,.48758742,"Clinton, Bill",democrat,16,.43831772,"Perot, Ross",independent,2,.067455634
1996,Utah,"Dole, Robert",republican,5,.54371279,"Clinton, Bill",democrat,1,.33296776
1996,Vermont,"Dole, Robert",republican,0,.31090081,"Clinton, Bill",democrat,3,.53354436
1996,Virginia,"Dole, Robert",republican,8,.47104618,"Clinton, Bill",democrat,5,.45147771
1996,Washington,"Dole, Robert",republican,4,.37301368,"Clinton, Bill",democrat,7,.49840471,"Perot, Ross",reform party,1,.089182578
1996,West Virginia,"Dole, Robert",republican,1,.36757433,"Clinton, Bill",democrat,4,.51505595
1996,Wisconsin,"Dole, Robert",republican,3,.38477412,"Clinton, Bill",democrat,6,.48810953,"Perot, Ross",reform party,1,.10351617
1996,Wyoming,"Dole, Robert",republican,2,.4981212,"Clinton, Bill",democrat,1,.36835861
