1984,Total,"Reagan, Ronald",republican,345,,"Mondale, Walter",democrat,193,
1984,Alabama,"Reagan, Ronald",republican,6,0.60542494,"Mondale, Walter",democrat,3,0.38280782
1984,Alaska,"Reagan, Ronald",republican,3,0.66653985,"Mondale, Walter",democrat,0,0.29867777
1984,Arizona,"Reagan, Ronald",republican,8,0.66421485,"Mondale, Walter",democrat,3,0.32542643
1984,Arkansas,"Reagan, Ronald",republican,4,0.60467023,"Mondale, Walter",democrat,2,0.38290784
1984,California,"Reagan, Ronald",republican,33,0.57516944,"Mondale, Walter",democrat,22,0.41267776
1984,Colorado,"Reagan, Ronald",republican,6,0.63442159,"Mondale, Walter",democrat,3,0.35122898
1984,Connecticut,"Reagan, Ronald",republican,5,0.60731953,"Mondale, Walter",democrat,2,0.38829982
1984,Delaware,"Reagan, Ronald",republican,2,0.59782696,"Mondale, Walter",democrat,1,0.39932123
1984,District of Columbia,"Reagan, Ronald",republican,0,0.13729601,"Mondale, Walter",democrat,3,0.85384876
1984,Florida,"Reagan, Ronald",republican,19,0.65318578,"Mondale, Walter",democrat,10,0.34660247
1984,Georgia,"Reagan, Ronald",republican,10,0.60172302,"Mondale, Walter",democrat,6,0.39785305
1984,Hawaii,"Reagan, Ronald",republican,3,0.5509966,"Mondale, Walter",democrat,1,0.43815917
1984,Idaho,"Reagan, Ronald",republican,3,0.7236467,"Mondale, Walter",democrat,1,0.26392213
1984,Illinois,"Reagan, Ronald",republican,12,0.56174594,"Mondale, Walter",democrat,8,0.43296555
1984,Indiana,"Reagan, Ronald",republican,7,0.61674315,"Mondale, Walter",democrat,4,0.37682715
1984,Iowa,"Reagan, Ronald",republican,4,0.5327211,"Mondale, Walter",democrat,2,0.45887083
1984,Kansas,"Reagan, Ronald",republican,5,0.66272205,"Mondale, Walter",democrat,1,0.32598037
1984,Kentucky,"Reagan, Ronald",republican,5,0.6000694,"Mondale, Walter",democrat,3,0.39401245
1984,Louisiana,"Reagan, Ronald",republican,5,0.60773706,"Mondale, Walter",democrat,3,0.38175392
1984,Maine,"Reagan, Ronald",republican,3,0.60834068,"Mondale, Walter",democrat,1,0.38781041
1984,Maryland,"Reagan, Ronald",republican,6,0.52505052,"Mondale, Walter",democrat,4,0.47016391
1984,Massachusetts,"Reagan, Ronald",republican,6,0.51220781,"Mondale, Walter",democrat,5,0.48433784
1984,Michigan,"Reagan, Ronald",republican,10,0.5922603,"Mondale, Walter",democrat,6,0.40236077
1984,Minnesota,"Reagan, Ronald",republican,4,0.49538416,"Mondale, Walter",democrat,6,0.49718848
1984,Mississippi,"Reagan, Ronald",republican,4,0.61882323,"Mondale, Walter",democrat,2,0.37423283
1984,Missouri,"Reagan, Ronald",republican,7,0.6002475,"Mondale, Walter",democrat,3,0.3997525
1984,Montana,"Reagan, Ronald",republican,2,0.60474479,"Mondale, Walter",democrat,1,0.38176581
1984,Nebraska,"Reagan, Ronald",republican,4,0.70550692,"Mondale, Walter",democrat,1,0.28809828
1984,Nevada,"Reagan, Ronald",republican,5,0.66769952,"Mondale, Walter",democrat,1,0.32419345
1984,New Hampshire,"Reagan, Ronald",republican,3,0.68667334,"Mondale, Walter",democrat,1,0.3094517
1984,New Jersey,"Reagan, Ronald",republican,9,0.60090518,"Mondale, Walter",democrat,5,0.39197549
1984,New Mexico,"Reagan, Ronald",republican,4,0.59704298,"Mondale, Walter",democrat,1,0.39226434
1984,New York,"Reagan, Ronald",republican,17,0.53605012,"Mondale, Walter",democrat,12,0.44092387
1984,North Carolina,"Reagan, Ronald",republican,10,0.61896896,"Mondale, Walter",democrat,5,0.37891963
1984,North Dakota,"Reagan, Ronald",republican,2,0.64839745,"Mondale, Walter",democrat,1,0.33798966
1984,Ohio,"Reagan, Ronald",republican,11,0.58698684,"Mondale, Walter",democrat,7,0.40003198
1984,Oklahoma,"Reagan, Ronald",republican,5,0.68610853,"Mondale, Walter",democrat,2,0.30667147
1984,Oregon,"Reagan, Ronald",republican,4,0.55905819,"Mondale, Walter",democrat,3,0.43739682
1984,Pennsylvania,"Reagan, Ronald",republican,11,0.53341067,"Mondale, Walter",democrat,9,0.45989177
1984,Rhode Island,"Reagan, Ronald",republican,3,0.51665211,"Mondale, Walter",democrat,1,0.48017365
1984,South Carolina,"Reagan, Ronald",republican,6,0.63554007,"Mondale, Walter",democrat,3,0.35565171
1984,South Dakota,"Reagan, Ronald",republican,2,0.63003397,"Mondale, Walter",democrat,1,0.36528799
1984,Tennessee,"Reagan, Ronald",republican,7,0.57839721,"Mondale, Walter",democrat,4,0.41572249
1984,Texas,"Reagan, Ronald",republican,25,0.63610613,"Mondale, Walter",democrat,13,0.36113948
1984,Utah,"Reagan, Ronald",republican,5,0.74501789,"Mondale, Walter",democrat,1,0.24675219
1984,Vermont,"Reagan, Ronald",republican,2,0.57923096,"Mondale, Walter",democrat,1,0.40812412
1984,Virginia,"Reagan, Ronald",republican,9,0.62287164,"Mondale, Walter",democrat,4,0.37092939
1984,Washington,"Reagan, Ronald",republican,7,0.56091762,"Mondale, Walter",democrat,5,0.42580816
1984,West Virginia,"Reagan, Ronald",republican,3,0.55112118,"Mondale, Walter",democrat,2,0.44597834
1984,Wisconsin,"Reagan, Ronald",republican,6,0.54193151,"Mondale, Walter",democrat,4,0.45021701
1984,Wyoming,"Reagan, Ronald",republican,3,0.70509821,"Mondale, Walter",democrat,0,0.28242877
