2008,Total,"McCain, John",republican,244,,"Obama, Barack H.",democrat,294,
2008,Alabama,"McCain, John",republican,6,.60316914,"Obama, Barack H.",democrat,3,.38740435
2008,Alaska,"McCain, John",republican,2,.5942452,"Obama, Barack H.",democrat,1,.37889373
2008,Arizona,"McCain, John",republican,7,.53635246,"Obama, Barack H.",democrat,4,.4511525
2008,Arkansas,"McCain, John",republican,4,.58715904,"Obama, Barack H.",democrat,2,.3886466
2008,California,"McCain, John",republican,20,.36954859,"Obama, Barack H.",democrat,35,.61012638
2008,Colorado,"McCain, John",republican,4,.44707522,"Obama, Barack H.",democrat,5,.53660238
2008,Connecticut,"McCain, John",republican,2,.38221464,"Obama, Barack H.",democrat,5,.60588831
2008,Delaware,"McCain, John",republican,1,.36947033,"Obama, Barack H.",democrat,2,.61942667
2008,District of Columbia,"McCain, John",republican,0,.065325573,"Obama, Barack H.",democrat,3,.9245711
2008,Florida,"McCain, John",republican,13,.48215318,"Obama, Barack H.",democrat,16,.51033306
2008,Georgia,"McCain, John",republican,9,.5220452,"Obama, Barack H.",democrat,7,.4699018
2008,Hawaii,"McCain, John",republican,1,.26436201,"Obama, Barack H.",democrat,3,.7145291
2008,Idaho,"McCain, John",republican,3,.6151709,"Obama, Barack H.",democrat,1,.36090988
2008,Illinois,"McCain, John",republican,7,.36780924,"Obama, Barack H.",democrat,13,.61918116
2008,Indiana,"McCain, John",republican,5,.48913908,"Obama, Barack H.",democrat,6,.49945912
2008,Iowa,"McCain, John",republican,2,.44393259,"Obama, Barack H.",democrat,4,.53928018
2008,Kansas,"McCain, John",republican,4,.56612253,"Obama, Barack H.",democrat,2,.41651967
2008,Kentucky,"McCain, John",republican,5,.57399023,"Obama, Barack H.",democrat,3,.41168115
2008,Louisiana,"McCain, John",republican,5,.5856272,"Obama, Barack H.",democrat,3,.39932913
2008,Maine,"McCain, John",republican,1,.40384018,"Obama, Barack H.",democrat,3,.57705736
2008,Maryland,"McCain, John",republican,3,.3647452,"Obama, Barack H.",democrat,7,.61919343
2008,Massachusetts,"McCain, John",republican,3,.3573496,"Obama, Barack H.",democrat,8,.61363196
2008,Michigan,"McCain, John",republican,6,.40959707,"Obama, Barack H.",democrat,10,.57433248
2008,Minnesota,"McCain, John",republican,4,.43822932,"Obama, Barack H.",democrat,6,.54060292
2008,Mississippi,"McCain, John",republican,4,.56176192,"Obama, Barack H.",democrat,2,.43001553
2008,Missouri,"McCain, John",republican,6,.49426076,"Obama, Barack H.",democrat,4,.49292648
2008,Montana,"McCain, John",republican,2,.49532452,"Obama, Barack H.",democrat,1,.47268465
2008,Nebraska,"McCain, John",republican,3,.56531852,"Obama, Barack H.",democrat,2,.41598266
2008,Nevada,"McCain, John",republican,2,.42654115,"Obama, Barack H.",democrat,4,.55146676
2008,New Hampshire,"McCain, John",republican,1,.44521427,"Obama, Barack H.",democrat,3,.54126894
2008,New Jersey,"McCain, John",republican,5,.41703933,"Obama, Barack H.",democrat,9,.57272136
2008,New Mexico,"McCain, John",republican,2,.41779035,"Obama, Barack H.",democrat,3,.56907481
2008,New York,"McCain, John",republican,9,.31317237,"Obama, Barack H.",democrat,20,.60156959
2008,North Carolina,"McCain, John",republican,7,.49374798,"Obama, Barack H.",democrat,8,.49703667
2008,North Dakota,"McCain, John",republican,2,.53250098,"Obama, Barack H.",democrat,1,.44620541
2008,Ohio,"McCain, John",republican,8,.46910578,"Obama, Barack H.",democrat,10,.51504272
2008,Oklahoma,"McCain, John",republican,5,.65645081,"Obama, Barack H.",democrat,2,.34354919
2008,Oregon,"McCain, John",republican,2,.40400982,"Obama, Barack H.",democrat,5,.56748807
2008,Pennsylvania,"McCain, John",republican,8,.44167054,"Obama, Barack H.",democrat,12,.5448553
2008,Rhode Island,"McCain, John",republican,1,.35057846,"Obama, Barack H.",democrat,3,.62864006
2008,South Carolina,"McCain, John",republican,5,.53873646,"Obama, Barack H.",democrat,4,.44896561
2008,South Dakota,"McCain, John",republican,2,.53158975,"Obama, Barack H.",democrat,1,.4474743
2008,Tennessee,"McCain, John",republican,7,.56896955,"Obama, Barack H.",democrat,4,.41828537
2008,Texas,"McCain, John",republican,22,.55452359,"Obama, Barack H.",democrat,16,.43683121
2008,Utah,"McCain, John",republican,4,.6258387,"Obama, Barack H.",democrat,2,.34405747
2008,Vermont,"McCain, John",republican,0,.30449229,"Obama, Barack H.",democrat,3,.67455685
2008,Virginia,"McCain, John",republican,6,.463305,"Obama, Barack H.",democrat,7,.52629471
2008,Washington,"McCain, John",republican,4,.40476304,"Obama, Barack H.",democrat,8,.57652891
2008,West Virginia,"McCain, John",republican,3,.55710346,"Obama, Barack H.",democrat,2,.42589751
2008,Wisconsin,"McCain, John",republican,4,.42313662,"Obama, Barack H.",democrat,6,.56217784
2008,Wyoming,"McCain, John",republican,3,.64713776,"Obama, Barack H.",democrat,0,.32509494
