1980,Total,"Reagan, Ronald",republican,318,,"Carter, Jimmy",democrat,205,,"Anderson, John B.",independent,14
1980,Alabama,"Reagan, Ronald",republican,5,.4875012,"Carter, Jimmy",democrat,4,.47448859
1980,Alaska,"Reagan, Ronald",republican,3,.54348195,"Carter, Jimmy",democrat,0,.264079
1980,Arizona,"Reagan, Ronald",republican,8,.60608846,"Carter, Jimmy",democrat,3,.28244683
1980,Arkansas,"Reagan, Ronald",republican,4,.48134273,"Carter, Jimmy",democrat,2,.47522631
1980,California,"Reagan, Ronald",republican,32,.52697504,"Carter, Jimmy",democrat,19,.35919437,"Anderson, John B.",independent,4,.086173058
1980,Colorado,"Reagan, Ronald",republican,7,.55068934,"Carter, Jimmy",democrat,2,.31070033
1980,Connecticut,"Reagan, Ronald",republican,5,.48155957,"Carter, Jimmy",democrat,2,.38522205
1980,Delaware,"Reagan, Ronald",republican,2,.47207087,"Carter, Jimmy",democrat,1,.44874144
1980,District of Columbia,"Reagan, Ronald",republican,0,.13406828,"Carter, Jimmy",democrat,3,.74893177
1980,Florida,"Reagan, Ronald",republican,17,.55519164,"Carter, Jimmy",democrat,11,.3850022,"Anderson, John B.",independent,1,.051449895
1980,Georgia,"Reagan, Ronald",republican,6,.40967306,"Carter, Jimmy",democrat,10,.55796105
1980,Hawaii,"Reagan, Ronald",republican,1,.42900619,"Carter, Jimmy",democrat,3,.44802117
1980,Idaho,"Reagan, Ronald",republican,3,.66455966,"Carter, Jimmy",democrat,1,.25190717
1980,Illinois,"Reagan, Ronald",republican,11,.49646053,"Carter, Jimmy",democrat,8,.41716409,"Anderson, John B.",independent,1,.073005132
1980,Indiana,"Reagan, Ronald",republican,7,.56005239,"Carter, Jimmy",democrat,4,.37653193
1980,Iowa,"Reagan, Ronald",republican,4,.51305002,"Carter, Jimmy",democrat,2,.38604164
1980,Kansas,"Reagan, Ronald",republican,5,.57850063,"Carter, Jimmy",democrat,1,.33287576
1980,Kentucky,"Reagan, Ronald",republican,5,.49032167,"Carter, Jimmy",democrat,3,.47653916
1980,Louisiana,"Reagan, Ronald",republican,5,.51198345,"Carter, Jimmy",democrat,3,.45748231
1980,Maine,"Reagan, Ronald",republican,3,.4560554,"Carter, Jimmy",democrat,1,.42250353
1980,Maryland,"Reagan, Ronald",republican,4,.44180965,"Carter, Jimmy",democrat,6,.47138131
1980,Massachusetts,"Reagan, Ronald",republican,6,.41901478,"Carter, Jimmy",democrat,4,.41749778,"Anderson, John B.",independent,1,.15155521
1980,Michigan,"Reagan, Ronald",republican,9,.48986182,"Carter, Jimmy",democrat,6,.42497414,"Anderson, John B.",independent,1,.070394464
1980,Minnesota,"Reagan, Ronald",republican,4,.42558661,"Carter, Jimmy",democrat,6,.46501562
1980,Mississippi,"Reagan, Ronald",republican,4,.49463302,"Carter, Jimmy",democrat,2,.48139164
1980,Missouri,"Reagan, Ronald",republican,6,.51155764,"Carter, Jimmy",democrat,4,.44345716
1980,Montana,"Reagan, Ronald",republican,3,.56824529,"Carter, Jimmy",democrat,0,.32430649
1980,Nebraska,"Reagan, Ronald",republican,4,.65550017,"Carter, Jimmy",democrat,1,.26022738
1980,Nevada,"Reagan, Ronald",republican,5,.63611853,"Carter, Jimmy",democrat,1,.27356663
1980,New Hampshire,"Reagan, Ronald",republican,3,.57737184,"Carter, Jimmy",democrat,1,.28350738
1980,New Jersey,"Reagan, Ronald",republican,8,.51973158,"Carter, Jimmy",democrat,5,.38557991,"Anderson, John B.",independent,1,.07884977
1980,New Mexico,"Reagan, Ronald",republican,4,.54966825,"Carter, Jimmy",democrat,1,.36784828
1980,New York,"Reagan, Ronald",republican,13,.4663011,"Carter, Jimmy",democrat,14,.43992099,"Anderson, John B.",liberal party,2,.075427942
1980,North Carolina,"Reagan, Ronald",republican,8,.49304974,"Carter, Jimmy",democrat,7,.47182855
1980,North Dakota,"Reagan, Ronald",republican,3,.64325708,"Carter, Jimmy",democrat,0,.26298502
1980,Ohio,"Reagan, Ronald",republican,10,.51511425,"Carter, Jimmy",democrat,7,.40909815,"Anderson, John B.",independent,1,.059406064
1980,Oklahoma,"Reagan, Ronald",republican,5,.6049971,"Carter, Jimmy",democrat,2,.34967661
1980,Oregon,"Reagan, Ronald",republican,5,.48331466,"Carter, Jimmy",democrat,2,.3866981
1980,Pennsylvania,"Reagan, Ronald",republican,11,.49586135,"Carter, Jimmy",democrat,8,.4247593,"Anderson, John B.",independent,1,.064215921
1980,Rhode Island,"Reagan, Ronald",republican,1,.37212807,"Carter, Jimmy",democrat,3,.47682148
1980,South Carolina,"Reagan, Ronald",republican,5,.49453762,"Carter, Jimmy",democrat,4,.48208967
1980,South Dakota,"Reagan, Ronald",republican,3,.60525233,"Carter, Jimmy",democrat,0,.31691808
1980,Tennessee,"Reagan, Ronald",republican,6,.48698887,"Carter, Jimmy",democrat,5,.48407719
1980,Texas,"Reagan, Ronald",republican,23,.55281949,"Carter, Jimmy",democrat,15,.41420031
1980,Utah,"Reagan, Ronald",republican,5,.72777545,"Carter, Jimmy",democrat,1,.20568664
1980,Vermont,"Reagan, Ronald",republican,2,.44364014,"Carter, Jimmy",democrat,1,.38421184
1980,Virginia,"Reagan, Ronald",republican,8,.53032798,"Carter, Jimmy",democrat,5,.40308741
1980,Washington,"Reagan, Ronald",republican,7,.49658343,"Carter, Jimmy",democrat,4,.37316072,"Anderson, John B.",independent,1,.10621765
1980,West Virginia,"Reagan, Ronald",republican,2,.45302862,"Carter, Jimmy",democrat,3,.49810836
1980,Wisconsin,"Reagan, Ronald",republican,6,.47898775,"Carter, Jimmy",democrat,4,.43180317
1980,Wyoming,"Reagan, Ronald",republican,3,.62643945,"Carter, Jimmy",democrat,0,.27970213
