1976,Total,"Ford, Gerald",republican,263,,"Carter, Jimmy",democrat,275,
1976,Alabama,"Ford, Gerald",republican,3,0.42614871,"Carter, Jimmy",democrat,6,0.55727267
1976,Alaska,"Ford, Gerald",republican,2,0.57904577,"Carter, Jimmy",democrat,1,0.35653132
1976,Arizona,"Ford, Gerald",republican,7,0.56366134,"Carter, Jimmy",democrat,4,0.39799979
1976,Arkansas,"Ford, Gerald",republican,2,0.34904337,"Carter, Jimmy",democrat,4,0.64961725
1976,California,"Ford, Gerald",republican,29,0.49748313,"Carter, Jimmy",democrat,26,0.47954822
1976,Colorado,"Ford, Gerald",republican,6,0.54027778,"Carter, Jimmy",democrat,3,0.42609945
1976,Connecticut,"Ford, Gerald",republican,4,0.51881444,"Carter, Jimmy",democrat,3,0.46733701
1976,Delaware,"Ford, Gerald",republican,1,0.46587619,"Carter, Jimmy",democrat,2,0.51969087
1976,District of Columbia,"Ford, Gerald",republican,0,0.16509506,"Carter, Jimmy",democrat,3,0.81631225
1976,Florida,"Ford, Gerald",republican,13,0.46642435,"Carter, Jimmy",democrat,16,0.51926106
1976,Georgia,"Ford, Gerald",republican,5,0.33061704,"Carter, Jimmy",democrat,11,0.66938293
1976,Hawaii,"Ford, Gerald",republican,1,0.48061284,"Carter, Jimmy",democrat,3,0.50591999
1976,Idaho,"Ford, Gerald",republican,3,0.59880269,"Carter, Jimmy",democrat,1,0.37118545
1976,Illinois,"Ford, Gerald",republican,11,0.50076842,"Carter, Jimmy",democrat,9,0.48107591
1976,Indiana,"Ford, Gerald",republican,6,0.53322744,"Carter, Jimmy",democrat,5,0.45700386
1976,Iowa,"Ford, Gerald",republican,4,0.49469438,"Carter, Jimmy",democrat,2,0.48458496
1976,Kansas,"Ford, Gerald",republican,4,0.52487826,"Carter, Jimmy",democrat,2,0.44936395
1976,Kentucky,"Ford, Gerald",republican,3,0.45568749,"Carter, Jimmy",democrat,5,0.52754247
1976,Louisiana,"Ford, Gerald",republican,3,0.45988244,"Carter, Jimmy",democrat,5,0.51774997
1976,Maine,"Ford, Gerald",republican,3,0.48930779,"Carter, Jimmy",democrat,1,0.48094076
1976,Maryland,"Ford, Gerald",republican,4,0.4696458,"Carter, Jimmy",democrat,6,0.5303542
1976,Massachusetts,"Ford, Gerald",republican,4,0.4044171,"Carter, Jimmy",democrat,7,0.5611158
1976,Michigan,"Ford, Gerald",republican,9,0.5186075,"Carter, Jimmy",democrat,7,0.46465075
1976,Minnesota,"Ford, Gerald",republican,4,0.42021742,"Carter, Jimmy",democrat,6,0.54896301
1976,Mississippi,"Ford, Gerald",republican,2,0.47742161,"Carter, Jimmy",democrat,4,0.49627012
1976,Missouri,"Ford, Gerald",republican,4,0.47473535,"Carter, Jimmy",democrat,6,0.51104987
1976,Montana,"Ford, Gerald",republican,2,0.52839988,"Carter, Jimmy",democrat,1,0.45404187
1976,Nebraska,"Ford, Gerald",republican,4,0.59203887,"Carter, Jimmy",democrat,1,0.38449672
1976,Nevada,"Ford, Gerald",republican,4,0.50165945,"Carter, Jimmy",democrat,2,0.45809805
1976,New Hampshire,"Ford, Gerald",republican,3,0.54746825,"Carter, Jimmy",democrat,1,0.43472692
1976,New Jersey,"Ford, Gerald",republican,8,0.50081342,"Carter, Jimmy",democrat,6,0.47923914
1976,New Mexico,"Ford, Gerald",republican,3,0.50749898,"Carter, Jimmy",democrat,2,0.48284405
1976,New York,"Ford, Gerald",republican,13,0.46378554,"Carter, Jimmy",democrat,16,0.48650834
1976,North Carolina,"Ford, Gerald",republican,6,0.44219401,"Carter, Jimmy",democrat,9,0.55269188
1976,North Dakota,"Ford, Gerald",republican,2,0.51691848,"Carter, Jimmy",democrat,1,0.45770043
1976,Ohio,"Ford, Gerald",republican,8,0.48671633,"Carter, Jimmy",democrat,10,0.48898688
1976,Oklahoma,"Ford, Gerald",republican,4,0.49961776,"Carter, Jimmy",democrat,3,0.48747221
1976,Oregon,"Ford, Gerald",republican,4,0.47784394,"Carter, Jimmy",democrat,3,0.47618061
1976,Pennsylvania,"Ford, Gerald",republican,9,0.47732216,"Carter, Jimmy",democrat,11,0.50395679
1976,Rhode Island,"Ford, Gerald",republican,1,0.44144195,"Carter, Jimmy",democrat,3,0.55442005
1976,South Carolina,"Ford, Gerald",republican,3,0.4312937,"Carter, Jimmy",democrat,6,0.56169516
1976,South Dakota,"Ford, Gerald",republican,2,0.50387788,"Carter, Jimmy",democrat,1,0.48912126
1976,Tennessee,"Ford, Gerald",republican,4,0.42941764,"Carter, Jimmy",democrat,7,0.55940747
1976,Texas,"Ford, Gerald",republican,18,0.47970423,"Carter, Jimmy",democrat,20,0.51138955
1976,Utah,"Ford, Gerald",republican,4,0.62434733,"Carter, Jimmy",democrat,2,0.33648178
1976,Vermont,"Ford, Gerald",republican,2,0.54587227,"Carter, Jimmy",democrat,1,0.42304054
1976,Virginia,"Ford, Gerald",republican,7,0.49293321,"Carter, Jimmy",democrat,6,0.47958216
1976,Washington,"Ford, Gerald",republican,7,0.4999775,"Carter, Jimmy",democrat,5,0.4611426
1976,West Virginia,"Ford, Gerald",republican,2,0.41930482,"Carter, Jimmy",democrat,3,0.58069521
1976,Wisconsin,"Ford, Gerald",republican,4,0.47826096,"Carter, Jimmy",democrat,6,0.49503362
1976,Wyoming,"Ford, Gerald",republican,2,0.59303582,"Carter, Jimmy",democrat,1,0.39809266
